Jackknife_ID	Sum_fxy_HIGH	Sum_fyx_HIGH	Sum_fxy_MODERATE	Sum_fyx_MODERATE	Sum_fxy_LOW	Sum_fyx_LOW	Sum_fxy_MODIFIER	Sum_fyx_MODIFIER	Sum_fxy_INTERGENIC	Sum_fyx_INTERGENIC
53	38.416667	43.833333	3488.187500	2936.104167	9366.187500	8025.937500	415113.812500	360949.479166	132024.166667	114652.833333
54	38.937500	43.104167	3500.020833	2937.520833	9345.791667	8002.541667	412750.729167	359196.979166	131187.000000	114040.750000
55	39.270833	43.937500	3500.895833	2953.729167	9392.270833	8041.937500	413103.583333	359429.333333	130974.833333	113822.666667
56	38.895833	42.479167	3502.062500	2942.979167	9384.625000	8028.791667	412964.166667	358970.250000	130898.979167	113612.145833
57	38.083333	42.916667	3494.520833	2948.770833	9354.125000	8018.375000	412934.812500	359069.312500	131031.020833	113743.020833
58	39.270833	43.854167	3503.583333	2953.416667	9392.770833	8047.770833	413933.812500	359961.562500	130726.854167	113586.437500
59	38.770833	43.937500	3483.520833	2933.520833	9374.666667	8025.083333	415891.604167	361848.020833	132577.083333	115150.250000
5	39.270833	42.770833	3496.625000	2954.958333	9398.979167	8049.312500	413378.541667	359951.958333	131385.312500	114324.312500
60	38.354167	43.770833	3469.541667	2930.791667	9282.208333	7983.041667	415338.875000	361411.041666	132580.645833	115182.062500
61	38.187500	43.520833	3452.687500	2901.687500	9285.729167	7943.979167	413176.625000	359173.291666	131900.312500	114496.895833
62	36.562500	43.729167	3472.020833	2928.520833	9276.958333	7957.208333	412049.208333	358503.125000	131604.354167	114365.854167
63	39.208333	43.125000	3487.395833	2937.479167	9368.354167	8019.270833	413094.375000	359002.375000	131115.083333	113755.833333
64	39.270833	43.937500	3494.770833	2944.354167	9335.729167	8000.312500	413090.229167	359233.645833	131584.812500	114189.729167
65	38.854167	41.937500	3476.187500	2924.187500	9312.500000	7988.666667	413193.812500	360127.145833	132296.604167	115030.354167
66	39.270833	43.854167	3509.312500	2961.645833	9407.645833	8058.645833	416830.520833	362703.770833	132886.979167	115446.812500
67	39.083333	43.416667	3495.937500	2947.937500	9373.166667	8029.333333	414706.458333	360972.375000	131733.645833	114535.062500
68	39.062500	43.812500	3476.270833	2942.937500	9344.270833	8014.854167	412937.104167	359439.854166	131179.875000	114069.541667
69	39.270833	43.937500	3489.458333	2950.625000	9377.270833	8041.520833	412351.791667	359337.291666	130710.125000	113848.375000
6	37.812500	43.562500	3447.312500	2909.812500	9293.645833	7963.229167	412673.729167	359056.979166	132128.187500	114781.937500
70	39.270833	43.770833	3492.645833	2938.145833	9368.333333	8026.416667	412333.083333	358826.833333	129922.291667	113056.291667
71	38.645833	43.479167	3491.020833	2949.687500	9365.125000	8021.541667	413277.645833	359632.812500	131660.750000	114382.500000
72	39.270833	43.937500	3493.270833	2950.604167	9378.666667	8043.166667	415941.166667	361966.166666	132582.854167	115189.604167
73	39.270833	43.604167	3496.125000	2952.375000	9377.062500	8028.312500	414404.166667	360536.500000	131948.666667	114598.166667
74	39.270833	43.604167	3491.041667	2948.875000	9371.833333	8036.416667	413479.625000	359843.625000	131197.895833	114108.562500
75	38.875000	42.541667	3490.104167	2945.770833	9365.083333	8010.416667	412598.520833	358975.770833	131300.604167	114085.104167
76	38.583333	43.750000	3468.312500	2934.479167	9309.625000	7978.208333	411896.937500	358656.187500	131990.625000	114712.125000
77	39.270833	43.937500	3497.625000	2949.291667	9359.479167	8004.645833	413587.083333	360065.166666	131951.875000	114707.541667
78	39.270833	43.937500	3501.104167	2949.104167	9410.791667	8059.791667	417240.166667	362976.833333	132962.770833	115492.020833
79	38.979167	43.729167	3498.437500	2946.270833	9378.375000	8039.625000	414177.604167	360332.770833	131593.833333	114364.500000
7	38.979167	42.812500	3469.375000	2929.041667	9303.291667	7977.625000	412374.895833	358626.562500	131394.020833	114140.520833
80	39.270833	43.770833	3472.750000	2935.666667	9338.250000	8013.333333	412469.020833	359322.270833	131154.520833	114060.604167
81	39.270833	43.437500	3480.958333	2930.791667	9368.208333	8021.958333	413092.333333	359430.500000	130818.500000	113666.500000
82	39.270833	43.937500	3505.312500	2956.645833	9389.395833	8043.812500	413403.458333	360136.541666	130784.291667	113907.625000
83	39.270833	43.937500	3495.958333	2951.541667	9399.541667	8053.791667	415544.437500	361712.687500	132134.083333	114857.916667
84	38.604167	43.187500	3472.729167	2919.645833	9343.437500	7997.687500	415182.854167	361079.104166	132429.354167	115000.437500
85	39.187500	43.437500	3485.458333	2940.125000	9354.375000	8021.208333	412606.937500	359082.937500	131414.354167	114182.770833
86	38.437500	43.354167	3500.229167	2954.729167	9383.187500	8041.854167	413053.062500	359271.229166	131308.083333	114017.166667
87	39.104167	42.854167	3476.062500	2930.812500	9338.020833	8005.854167	413433.854167	360263.604166	131861.250000	114679.666667
88	38.979167	43.729167	3515.833333	2964.666667	9430.875000	8079.375000	416944.187500	362706.020833	132774.000000	115341.500000
89	38.604167	43.604167	3476.020833	2935.354167	9315.291667	7996.625000	414400.145833	360895.229166	132122.333333	114917.916667
8	39.020833	43.437500	3492.354167	2951.270833	9377.291667	8029.875000	412244.812500	359165.312500	130884.812500	113919.979167
90	39.270833	43.937500	3473.104167	2931.354167	9271.666667	7970.833333	412831.479167	359320.312500	132286.062500	114974.395833
91	38.312500	42.479167	3350.916667	2813.333333	9129.729167	7823.979167	413676.416667	359896.083333	132796.666667	115335.833333
92	39.104167	42.687500	3438.479167	2896.562500	9274.520833	7936.270833	415709.312500	361462.645833	132835.312500	115332.895833
93	39.270833	43.604167	3486.937500	2931.770833	9342.708333	7999.875000	414415.729167	360213.895833	132204.145833	114842.979167
94	39.270833	43.854167	3481.895833	2937.312500	9335.895833	8004.395833	413845.479167	359732.145833	131957.812500	114369.812500
95	39.020833	43.770833	3445.500000	2905.166667	9220.625000	7911.541667	411601.979167	358438.979166	131695.395833	114462.812500
96	39.041667	43.125000	3488.833333	2934.833333	9324.812500	7987.562500	414268.645833	360237.729166	132260.729167	114858.229167
97	38.437500	43.770833	3474.729167	2930.562500	9259.833333	7936.416667	412456.604167	358963.104166	132309.354167	114936.270833
98	38.791667	42.708333	3471.166667	2932.500000	9299.041667	7977.458333	412254.104167	358769.687500	131390.375000	114182.125000
99	39.083333	43.666667	3496.791667	2946.208333	9359.916667	8017.583333	413738.770833	359753.937500	131556.791667	114149.625000
9	39.270833	43.937500	3484.250000	2942.333333	9319.687500	7989.687500	412927.250000	360027.666666	131030.125000	114230.208333
